word,count
fuck,131956
suck,82718
faggot,63464
page,62399
like,58517
wikipedia,55934
article,55914
dont,55344
go,53176
nigger,48975
shit,47282
die,46631
u,40778
as,40624
know,38594
one,36291
people,35720
get,34877
hate,33749
im,33076
fucking,32789
fat,32544
fag,30931
dick,30627
gay,29432
jew,28786
wiki,28406
would,28174
cunt,27938
think,27119
time,26878
talk,26399
please,25796
going,25308
penis,24446
youre,23479
make,23293
see,22808
stop,22691
block,22319
want,22317
even,21928
edit,21273
user,20924
also,20103
cock,19619
say,19601
huge,18772
nigga,18713
right,18372
